id,pred
2016_1276_1393,0.52014356697816455
2016_1276_1396,0.53595636686822767
2016_1276_1400,0.39262277147560654
2016_1276_1401,0.34045343755657131
2016_1276_1403,0.55332305890285216
2016_1276_1409,0.5921742108480561
2016_1276_1421,0.88764997175376004
2016_1276_1423,0.72603289091453482
2016_1276_1425,0.61953214677640911
2016_1276_1428,0.32028636489986251
2016_1276_1433,0.51515557666751632
2016_1276_1435,0.51091138014626636
2016_1276_1437,0.23364249028285922
2016_1276_1438,0.24898323313908521
2016_1276_1451,0.83653961474753136
2016_1276_1452,0.31065211387994807
2016_1276_1453,0.7232310633566722
2016_1276_1455,0.40753148459953192
2016_1276_1458,0.37795311951815358
2016_1276_1462,0.33683809771534223
2016_1276_1463,0.749605042055979
2016_1277_1292,0.88593622171037556
2016_1277_1314,0.47276170316204558
2016_1277_1320,0.81714266625690868
2016_1277_1323,0.67435719162405194
2016_1277_1328,0.66110248664060878
2016_1277_1332,0.54819613738717221
2016_1277_1333,0.85120349164725995
2016_1277_1338,0.76739168081261777
2016_1277_1344,0.71362571727408874
2016_1277_1345,0.6776979326070911
2016_1277_1355,0.87202553575418973
2016_1277_1371,0.69618803484505287
2016_1277_1372,0.85653367399983105
2016_1277_1380,0.95389490507453301
2016_1277_1386,0.81282151218309462
2016_1277_1392,0.8666136725371989
2016_1277_1393,0.79638655013380366
2016_1277_1396,0.79770476959959113
2016_1277_1400,0.72274599429050979
2016_1277_1401,0.69225617465050671
2016_1277_1403,0.82100252790630024
2016_1277_1409,0.84154642696696258
2016_1277_1421,0.93975496597184827
2016_1277_1423,0.88462347546285691
2016_1277_1425,0.84387530050440562
2016_1277_1428,0.65376324674431863
2016_1277_1433,0.80506064504946051
2016_1277_1435,0.80791839099148866
2016_1277_1437,0.49937643805638676
2016_1277_1438,0.53732493313112506
2016_1277_1451,0.90740364820539987
2016_1277_1452,0.64458826174171335
2016_1277_1453,0.88462347546285691
2016_1277_1455,0.72160190506473243
2016_1277_1458,0.69396204805217654
2016_1277_1462,0.68700543506909373
2016_1277_1463,0.88668927997632574
2016_1292_1314,0.086110572373537919
2016_1292_1320,0.30480099068161925
2016_1292_1323,0.1649831220383029
2016_1292_1328,0.14804014444852487
2016_1292_1332,0.12406167411601132
2016_1292_1333,0.3215253088406882
2016_1292_1338,0.21619086062873827
2016_1292_1344,0.19071664481331596
2016_1292_1345,0.15603215122880099
2016_1292_1355,0.45683373061281141
2016_1292_1371,0.16909066422296493
2016_1292_1372,0.34676466489429958
2016_1292_1380,0.82684590899173138
2016_1292_1386,0.27785929813365906
2016_1292_1392,0.48837129808948987
2016_1292_1393,0.25722282829484733
2016_1292_1396,0.28878180615718962
2016_1292_1400,0.19028323505391342
2016_1292_1401,0.15902537157697472
2016_1292_1403,0.29621333492450563
2016_1292_1409,0.32332652251777705
2016_1292_1421,0.77582886344922963
2016_1292_1423,0.463855437745193
2016_1292_1425,0.37638855408641858
2016_1292_1428,0.15392272556116215
2016_1292_1433,0.24025927224547194
2016_1292_1435,0.26866926291235782
2016_1292_1437,0.10038455257786894
2016_1292_1438,0.13098567179184506
2016_1292_1451,0.68319221939294628
2016_1292_1452,0.14128508076280155
2016_1292_1453,0.46036523759927372
2016_1292_1455,0.2236865353588311
2016_1292_1458,0.18955125018058228
2016_1292_1462,0.14649159979230952
2016_1292_1463,0.50180054156168863
2016_1314_1320,0.82353075052718805
2016_1314_1323,0.69217360956610019
2016_1314_1328,0.67221022819545762
2016_1314_1332,0.55194860722922434
2016_1314_1333,0.85656410114934756
2016_1314_1338,0.78023266938427949
2016_1314_1344,0.72838426608257589
2016_1314_1345,0.69296939606226271
2016_1314_1355,0.87864043151299065
2016_1314_1371,0.70064476410739651
2016_1314_1372,0.86089297709945067
2016_1314_1380,0.9582989308991543
2016_1314_1386,0.81799694402350587
2016_1314_1392,0.87276057765821879
2016_1314_1393,0.80615073956128769
2016_1314_1396,0.82498165451294436
2016_1314_1400,0.74272215752381521
2016_1314_1401,0.69403538121438646
2016_1314_1403,0.8328282479887088
2016_1314_1409,0.85123774910651751
2016_1314_1421,0.94249771133240667
2016_1314_1423,0.88927501691203159
2016_1314_1425,0.8520987322319451
2016_1314_1428,0.66961591773936169
2016_1314_1433,0.81763354154052281
2016_1314_1435,0.81577431703682535
2016_1314_1437,0.49250277084598093
2016_1314_1438,0.56833825476477817
2016_1314_1451,0.90950925905587998
2016_1314_1452,0.64427460756679389
2016_1314_1453,0.88762799516226321
2016_1314_1455,0.74824216642428487
2016_1314_1458,0.72011922089348768
2016_1314_1462,0.70172719130371353
2016_1314_1463,0.89277523003104742
2016_1320_1323,0.27034994633482667
2016_1320_1328,0.26133630685912212
2016_1320_1332,0.19616056036218876
2016_1320_1333,0.51752842489211748
2016_1320_1338,0.38647119351050629
2016_1320_1344,0.31288847468433745
2016_1320_1345,0.26450344661833891
2016_1320_1355,0.66540923843512534
2016_1320_1371,0.2741899141545131
2016_1320_1372,0.52501984124240453
2016_1320_1380,0.89167675343158181
2016_1320_1386,0.46540931978798028
2016_1320_1392,0.65507762551409376
2016_1320_1393,0.41456481671078671
2016_1320_1396,0.45547580968762036
2016_1320_1400,0.3029824050586778
2016_1320_1401,0.28461103775900676
2016_1320_1403,0.46553847259266268
2016_1320_1409,0.50519714907117597
2016_1320_1421,0.85024052280589879
2016_1320_1423,0.67818366790603801
2016_1320_1425,0.55252464464816042
2016_1320_1428,0.2568630916053215
2016_1320_1433,0.40972479907431447
2016_1320_1435,0.45166495599123979
2016_1320_1437,0.15667226064452489
2016_1320_1438,0.21127017396283543
2016_1320_1451,0.79550974630826998
2016_1320_1452,0.25421764143912862
2016_1320_1453,0.67511146800856803
2016_1320_1455,0.32649468091493961
2016_1320_1458,0.30557493518062662
2016_1320_1462,0.26368725362817569
2016_1320_1463,0.69952722910075649
2016_1323_1328,0.43152004249758069
2016_1323_1332,0.35208733632294276
2016_1323_1333,0.72516438996305099
2016_1323_1338,0.59325481910830591
2016_1323_1344,0.52935935587281646
2016_1323_1345,0.44516617705751349
2016_1323_1355,0.78427387529323067
2016_1323_1371,0.48873818799917823
2016_1323_1372,0.74413035654763948
2016_1323_1380,0.92889643578730663
2016_1323_1386,0.68268834888047392
2016_1323_1392,0.78644130700605042
2016_1323_1393,0.64584898369776866
2016_1323_1396,0.65903224969066021
2016_1323_1400,0.53625633348717194
2016_1323_1401,0.4932868508085716
2016_1323_1403,0.67979357021521913
2016_1323_1409,0.72213115114277926
2016_1323_1421,0.9065034623352104
2016_1323_1423,0.79230745876757114
2016_1323_1425,0.72003143852346141
2016_1323_1428,0.43567150638512964
2016_1323_1433,0.66120135130330171
2016_1323_1435,0.6556258755524782
2016_1323_1437,0.30998122277122808
2016_1323_1438,0.33776510563818918
2016_1323_1451,0.85502658505535778
2016_1323_1452,0.44598038703994003
2016_1323_1453,0.79230745876757114
2016_1323_1455,0.55053448929664772
2016_1323_1458,0.47441646284257155
2016_1323_1462,0.46593546855693513
2016_1323_1463,0.80219096658397659
2016_1328_1332,0.47616240873994087
2016_1328_1333,0.79992096914551258
2016_1328_1338,0.69457545548777666
2016_1328_1344,0.63801227563942786
2016_1328_1345,0.60045990345397871
2016_1328_1355,0.84461529047756045
2016_1328_1371,0.62785389085187782
2016_1328_1372,0.79084308751011867
2016_1328_1380,0.94722184950594113
2016_1328_1386,0.74063466275990975
2016_1328_1392,0.84153119455178971
2016_1328_1393,0.74250259400690388
2016_1328_1396,0.74238648008753194
2016_1328_1400,0.65332957228183075
2016_1328_1401,0.62234568175374139
2016_1328_1403,0.74625250853136726
2016_1328_1409,0.77743906599759671
2016_1328_1421,0.93206388226140802
2016_1328_1423,0.84555263828438143
2016_1328_1425,0.78422468001928169
2016_1328_1428,0.58595296870149349
2016_1328_1433,0.74550179094706337
2016_1328_1435,0.73275434078787982
2016_1328_1437,0.40874676377896169
2016_1328_1438,0.46882666472500578
2016_1328_1451,0.89316272711753064
2016_1328_1452,0.56480396077945816
2016_1328_1453,0.84371000209681368
2016_1328_1455,0.64954653910251381
2016_1328_1458,0.61135042108977733
2016_1328_1462,0.61038392192645463
2016_1328_1463,0.86115976370441616
2016_1332_1333,0.81840134478162829
2016_1332_1338,0.70920729538416283
2016_1332_1344,0.67015353571890712
2016_1332_1345,0.63171909869906373
2016_1332_1355,0.84493050664828284
2016_1332_1371,0.65074063868102605
2016_1332_1372,0.80982502350438124
2016_1332_1380,0.95386027638841275
2016_1332_1386,0.77029387640915847
2016_1332_1392,0.85138075517412171
2016_1332_1393,0.76693418315021566
2016_1332_1396,0.76632647797313069
2016_1332_1400,0.68831510101037829
2016_1332_1401,0.61786065096388187
2016_1332_1403,0.78036249127341006
2016_1332_1409,0.80123557786827604
2016_1332_1421,0.93785089542575772
2016_1332_1423,0.85376712425679502
2016_1332_1425,0.80864724396240073
2016_1332_1428,0.61263354549107052
2016_1332_1433,0.77880790699172942
2016_1332_1435,0.74097253677038399
2016_1332_1437,0.4579320260764832
2016_1332_1438,0.47513151857092428
2016_1332_1451,0.89952277652422641
2016_1332_1452,0.56474045414450913
2016_1332_1453,0.84822511706083392
2016_1332_1455,0.67009341654819432
2016_1332_1458,0.64998096702329122
2016_1332_1462,0.63552513895566087
2016_1332_1463,0.86673149721466758
2016_1333_1338,0.36057001971749492
2016_1333_1344,0.28605352598811262
2016_1333_1345,0.23915440606597693
2016_1333_1355,0.62301078695897583
2016_1333_1371,0.26189527287860226
2016_1333_1372,0.54417608842937248
2016_1333_1380,0.90139117634309329
2016_1333_1386,0.45111516403486585
2016_1333_1392,0.65399682658155567
2016_1333_1393,0.4352180494023481
2016_1333_1396,0.46937645984831067
2016_1333_1400,0.2930606103286858
2016_1333_1401,0.24761193055944419
2016_1333_1403,0.46164260232700238
2016_1333_1409,0.49714730971462906
2016_1333_1421,0.85328588743958456
2016_1333_1423,0.65308847482662324
2016_1333_1425,0.52015029621864084
2016_1333_1428,0.23623578446042004
2016_1333_1433,0.42445679332147035
2016_1333_1435,0.43151439955245974
2016_1333_1437,0.16995873878738488
2016_1333_1438,0.19599434486490919
2016_1333_1451,0.79953829351125394
2016_1333_1452,0.2147246995968739
2016_1333_1453,0.64990037859025618
2016_1333_1455,0.34812721875845765
2016_1333_1458,0.2923267802264895
2016_1333_1462,0.24035609235462407
2016_1333_1463,0.67163092878949726
2016_1338_1344,0.40286297525236747
2016_1338_1345,0.35065030885081527
2016_1338_1355,0.75777304915435229
2016_1338_1371,0.38543474261705191
2016_1338_1372,0.65138615988238024
2016_1338_1380,0.92665103004876792
2016_1338_1386,0.56294665048285897
2016_1338_1392,0.76850791527381812
2016_1338_1393,0.53340854871698662
2016_1338_1396,0.56658811733387937
2016_1338_1400,0.40224995317787593
2016_1338_1401,0.37926050241760367
2016_1338_1403,0.57427172869945531
2016_1338_1409,0.6137732965582543
2016_1338_1421,0.89958423519332986
2016_1338_1423,0.7659844747393203
2016_1338_1425,0.6503840124566842
2016_1338_1428,0.33836823612093325
2016_1338_1433,0.52512171236274419
2016_1338_1435,0.55995035506333135
2016_1338_1437,0.22107438665727097
2016_1338_1438,0.28524558366694552
2016_1338_1451,0.86602854337037538
2016_1338_1452,0.35569867034874103
2016_1338_1453,0.7659844747393203
2016_1338_1455,0.45308590972938512
2016_1338_1458,0.40316013016246155
2016_1338_1462,0.3598311759650733
2016_1338_1463,0.77230999047390858
2016_1344_1345,0.3740381166760498
2016_1344_1355,0.80303137455775231
2016_1344_1371,0.41058690364612571
2016_1344_1372,0.7041344034268936
2016_1344_1380,0.94209000058846948
2016_1344_1386,0.61653249621811701
2016_1344_1392,0.80785724643284129
2016_1344_1393,0.60191929220182816
2016_1344_1396,0.61667176598263518
2016_1344_1400,0.46601388757643936
2016_1344_1401,0.40303341336601217
2016_1344_1403,0.63259628709955296
2016_1344_1409,0.667568130289241
2016_1344_1421,0.9187192795592688
2016_1344_1423,0.81675214627928783
2016_1344_1425,0.6908807387647744
2016_1344_1428,0.35777791477265852
2016_1344_1433,0.59560640801507891
2016_1344_1435,0.58751239293731627
2016_1344_1437,0.24905361530423442
2016_1344_1438,0.27904661380919549
2016_1344_1451,0.88272438692731148
2016_1344_1452,0.35504086389038414
2016_1344_1453,0.81464122913536507
2016_1344_1455,0.49937928291730893
2016_1344_1458,0.43339245398250403
2016_1344_1462,0.39181762626165018
2016_1344_1463,0.82883938417743652
2016_1345_1355,0.80784388459500178
2016_1345_1371,0.52191814304088258
2016_1345_1372,0.75453042144190363
2016_1345_1380,0.93717736167774213
2016_1345_1386,0.68354965297585824
2016_1345_1392,0.8098319262044168
2016_1345_1393,0.66707032335098959
2016_1345_1396,0.67985520736441507
2016_1345_1400,0.55185723078038462
2016_1345_1401,0.50111999737860158
2016_1345_1403,0.68791356062303433
2016_1345_1409,0.72695089367018562
2016_1345_1421,0.9179286332058052
2016_1345_1423,0.81991411755598598
2016_1345_1425,0.72754001743196972
2016_1345_1428,0.46069941142796433
2016_1345_1433,0.67514523413535588
2016_1345_1435,0.65697855125899807
2016_1345_1437,0.32388798807713959
2016_1345_1438,0.36076417863655419
2016_1345_1451,0.8775328947293688
2016_1345_1452,0.47110612050034029
2016_1345_1453,0.81991411755598598
2016_1345_1455,0.57369733357058861
2016_1345_1458,0.51539133197923459
2016_1345_1462,0.49907853374168498
2016_1345_1463,0.82876782141376104
2016_1355_1371,0.18025005044922571
2016_1355_1372,0.38673058962970885
2016_1355_1380,0.84508213789080766
2016_1355_1386,0.32730084691026673
2016_1355_1392,0.53158410082283925
2016_1355_1393,0.28693410049940837
2016_1355_1396,0.33565639708247852
2016_1355_1400,0.20952561296598349
2016_1355_1401,0.18822183605345832
2016_1355_1403,0.3304657614577855
2016_1355_1409,0.36680665539444501
2016_1355_1421,0.80286829617717359
2016_1355_1423,0.49591178688951976
2016_1355_1425,0.41448911362156737
2016_1355_1428,0.17366972053250473
2016_1355_1433,0.27706516400482317
2016_1355_1435,0.32752960917564855
2016_1355_1437,0.10400998355841218
2016_1355_1438,0.15081611409777795
2016_1355_1451,0.69706863242723549
2016_1355_1452,0.16166517795804647
2016_1355_1453,0.49240190765551828
2016_1355_1455,0.24815000232609108
2016_1355_1458,0.20855164803220805
2016_1355_1462,0.16379024722237723
2016_1355_1463,0.53721708272598234
2016_1371_1372,0.74055119231205979
2016_1371_1380,0.93682639808217361
2016_1371_1386,0.69523566346894794
2016_1371_1392,0.80931431391304953
2016_1371_1393,0.6520366318895332
2016_1371_1396,0.66558614259971005
2016_1371_1400,0.55576065685317944
2016_1371_1401,0.50189618716427031
2016_1371_1403,0.7004532012879835
2016_1371_1409,0.7306906399192179
2016_1371_1421,0.91510916229593309
2016_1371_1423,0.80651982281317802
2016_1371_1425,0.73976833661306796
2016_1371_1428,0.45434236696013208
2016_1371_1433,0.66914403829240832
2016_1371_1435,0.66852674662988987
2016_1371_1437,0.32718513312595743
2016_1371_1438,0.3452092026942527
2016_1371_1451,0.86778095465511296
2016_1371_1452,0.44133901375103035
2016_1371_1453,0.79960749590134239
2016_1371_1455,0.54024470043971384
2016_1371_1458,0.49923382504573521
2016_1371_1462,0.47790165311690058
2016_1371_1463,0.8184386248820934
2016_1372_1380,0.90179354397709488
2016_1372_1386,0.47200724303931696
2016_1372_1392,0.66755315895093248
2016_1372_1393,0.44640089438805908
2016_1372_1396,0.48292041886509363
2016_1372_1400,0.31005499072839171
2016_1372_1401,0.24862773794282866
2016_1372_1403,0.48638855804219749
2016_1372_1409,0.51539699373275882
2016_1372_1421,0.86323219899740744
2016_1372_1423,0.66557537366650232
2016_1372_1425,0.54306882145439217
2016_1372_1428,0.24561468258091657
2016_1372_1433,0.43557638127709741
2016_1372_1435,0.44300184529616005
2016_1372_1437,0.19308870215798724
2016_1372_1438,0.20102609148630124
2016_1372_1451,0.81257555475278054
2016_1372_1452,0.21431579363886422
2016_1372_1453,0.66186608104015843
2016_1372_1455,0.34276037636307077
2016_1372_1458,0.30766517856898834
2016_1372_1462,0.24790944782282498
2016_1372_1463,0.69581141142492697
2016_1380_1386,0.092175395951057948
2016_1380_1392,0.17857700311307667
2016_1380_1393,0.087350780872283096
2016_1380_1396,0.10583746285667983
2016_1380_1400,0.082372689617886019
2016_1380_1401,0.061201983206418231
2016_1380_1403,0.1062830689972285
2016_1380_1409,0.11467645939648796
2016_1380_1421,0.42697789358476979
2016_1380_1423,0.15144891848845266
2016_1380_1425,0.12317225691158329
2016_1380_1428,0.064946203231937893
2016_1380_1433,0.086549058584538097
2016_1380_1435,0.088742475872865212
2016_1380_1437,0.045366412245971821
2016_1380_1438,0.058805706052077911
2016_1380_1451,0.28157414081260368
2016_1380_1452,0.051784724601192766
2016_1380_1453,0.14617354594887677
2016_1380_1455,0.094104010400110627
2016_1380_1458,0.077351045841237642
2016_1380_1462,0.057289319575845932
2016_1380_1463,0.17107300024318706
2016_1386_1392,0.68238289302985589
2016_1386_1393,0.43802275985519135
2016_1386_1396,0.46760244212869539
2016_1386_1400,0.31232070744445983
2016_1386_1401,0.27451139639904953
2016_1386_1403,0.47198916474404884
2016_1386_1409,0.51628146912063122
2016_1386_1421,0.87626172890540743
2016_1386_1423,0.69315571888149785
2016_1386_1425,0.54115568699008887
2016_1386_1428,0.24651441733775625
2016_1386_1433,0.43752131191696897
2016_1386_1435,0.43262109624316891
2016_1386_1437,0.18632859912318678
2016_1386_1438,0.1999003092437186
2016_1386_1451,0.82471303222223014
2016_1386_1452,0.25242904790600706
2016_1386_1453,0.69315571888149785
2016_1386_1455,0.35454438337924177
2016_1386_1458,0.31216197433035964
2016_1386_1462,0.27286691906754146
2016_1386_1463,0.70294808294019551
2016_1392_1393,0.23680226391499948
2016_1392_1396,0.26209122297537346
2016_1392_1400,0.17843314609072536
2016_1392_1401,0.15037293935899276
2016_1392_1403,0.25243211466007487
2016_1392_1409,0.27784543323186695
2016_1392_1421,0.7703390804092568
2016_1392_1423,0.46180609449119769
2016_1392_1425,0.3253813516845383
2016_1392_1428,0.14487958136865997
2016_1392_1433,0.21546010792260839
2016_1392_1435,0.22988411266148445
2016_1392_1437,0.089380345908606218
2016_1392_1438,0.12090145910761807
2016_1392_1451,0.67241103963658722
2016_1392_1452,0.13653821982670089
2016_1392_1453,0.46180609449119769
2016_1392_1455,0.22833326508704133
2016_1392_1458,0.18578315087097119
2016_1392_1462,0.13994491360372252
2016_1392_1463,0.48711276260413039
2016_1393_1396,0.56192412477990017
2016_1393_1400,0.40906121846773003
2016_1393_1401,0.34778772579354611
2016_1393_1403,0.58682363125556058
2016_1393_1409,0.61426714722381326
2016_1393_1421,0.89423893688797162
2016_1393_1423,0.74124649289311373
2016_1393_1425,0.65168701925141392
2016_1393_1428,0.33877539855966221
2016_1393_1433,0.52710424866760053
2016_1393_1435,0.53549979935661929
2016_1393_1437,0.24330405704360036
2016_1393_1438,0.27374746347205936
2016_1393_1451,0.8516209619006132
2016_1393_1452,0.31937898518418062
2016_1393_1453,0.73277484815199145
2016_1393_1455,0.43372570409147726
2016_1393_1458,0.4012560014504345
2016_1393_1462,0.34953161720063486
2016_1393_1463,0.75501946264868303
2016_1396_1400,0.35571652761302841
2016_1396_1401,0.31462689040902692
2016_1396_1403,0.51927896257786221
2016_1396_1409,0.56400526213109381
2016_1396_1421,0.8620640098972554
2016_1396_1423,0.67904429775860387
2016_1396_1425,0.58643657264015414
2016_1396_1428,0.29389986290482728
2016_1396_1433,0.45572021769484827
2016_1396_1435,0.48068393318252622
2016_1396_1437,0.22639423759160282
2016_1396_1438,0.24074993559209545
2016_1396_1451,0.80713324288830102
2016_1396_1452,0.28550768120012315
2016_1396_1453,0.67904429775860387
2016_1396_1455,0.38087782476151255
2016_1396_1458,0.34208378301177522
2016_1396_1462,0.30450545017946318
2016_1396_1463,0.69782062865959504
2016_1400_1401,0.4157668823349403
2016_1400_1403,0.61360687117280432
2016_1400_1409,0.65039680406547939
2016_1400_1421,0.90364839700662924
2016_1400_1423,0.78636695798181133
2016_1400_1425,0.6790755026220523
2016_1400_1428,0.36607970329963768
2016_1400_1433,0.58856990783770269
2016_1400_1435,0.58312079015568485
2016_1400_1437,0.27587445174156799
2016_1400_1438,0.27479711130437523
2016_1400_1451,0.85995033529346998
2016_1400_1452,0.36215050258162873
2016_1400_1453,0.78399858766527331
2016_1400_1455,0.47129224299008277
2016_1400_1458,0.40714115975575238
2016_1400_1462,0.38728210236578786
2016_1400_1463,0.79646053564406682
2016_1401_1403,0.6927924688217213
2016_1401_1409,0.72260697574816679
2016_1401_1421,0.92723313320722189
2016_1401_1423,0.83077309649499276
2016_1401_1425,0.74130920046104265
2016_1401_1428,0.43364972756110343
2016_1401_1433,0.63864983722760882
2016_1401_1435,0.67717617202626834
2016_1401_1437,0.27468930848328721
2016_1401_1438,0.35436124540989855
2016_1401_1451,0.89457592212727421
2016_1401_1452,0.43856257944408017
2016_1401_1453,0.82842376296878517
2016_1401_1455,0.54483786588885708
2016_1401_1458,0.48354159804400487
2016_1401_1462,0.45360647683445188
2016_1401_1463,0.84101338052331698
2016_1403_1409,0.49791687777442206
2016_1403_1421,0.86619735488584237
2016_1403_1423,0.67558223837679166
2016_1403_1425,0.51950008533383385
2016_1403_1428,0.23936479514736697
2016_1403_1433,0.42125034409494155
2016_1403_1435,0.42919968716939816
2016_1403_1437,0.18319151899562114
2016_1403_1438,0.20256776049762082
2016_1403_1451,0.81616070248833483
2016_1403_1452,0.2383742777844462
2016_1403_1453,0.6724971969071355
2016_1403_1455,0.34577819202924076
2016_1403_1458,0.28761222200911585
2016_1403_1462,0.25265950631761935
2016_1403_1463,0.68568111528790343
2016_1409_1421,0.86437851626415718
2016_1409_1423,0.65719545654563494
2016_1409_1425,0.51613252141860544
2016_1409_1428,0.23464964559929413
2016_1409_1433,0.40146763322260359
2016_1409_1435,0.42589863974936026
2016_1409_1437,0.16806248043795391
2016_1409_1438,0.20039781868953355
2016_1409_1451,0.81630015719252669
2016_1409_1452,0.22585700439160639
2016_1409_1453,0.65402510884258014
2016_1409_1455,0.31900835011697892
2016_1409_1458,0.28866665433744276
2016_1409_1462,0.24424214314839177
2016_1409_1463,0.6894893239644031
2016_1421_1423,0.17986637720135812
2016_1421_1425,0.15195938523705399
2016_1421_1428,0.076416803597972316
2016_1421_1433,0.11066131527229384
2016_1421_1435,0.10999382733248719
2016_1421_1437,0.056296298955618274
2016_1421_1438,0.072814390132429296
2016_1421_1451,0.36001348528733745
2016_1421_1452,0.068316676880950222
2016_1421_1453,0.17986637720135812
2016_1421_1455,0.13397954454159655
2016_1421_1458,0.10332860622903584
2016_1421_1462,0.074155540979916612
2016_1421_1463,0.20329182187291039
2016_1423_1425,0.31774369075163089
2016_1423_1428,0.14091625288369969
2016_1423_1433,0.22625690003904442
2016_1423_1435,0.21494529144975705
2016_1423_1437,0.11276272212895166
2016_1423_1438,0.11523840555850107
2016_1423_1451,0.67324726093278731
2016_1423_1452,0.12295097242180375
2016_1423_1453,0.43703862806603833
2016_1423_1455,0.22472620423185286
2016_1423_1458,0.19079886833571724
2016_1423_1462,0.13753310923786921
2016_1423_1463,0.47871869193363314
2016_1425_1428,0.2192704257440512
2016_1425_1433,0.41017133798374739
2016_1425_1435,0.38616092598649077
2016_1425_1437,0.16310274912177369
2016_1425_1438,0.16020082180376538
2016_1425_1451,0.80183323383096894
2016_1425_1452,0.20352292092996516
2016_1425_1453,0.61366345345991702
2016_1425_1455,0.30264074031878196
2016_1425_1458,0.25780517280025239
2016_1425_1462,0.22821077084752184
2016_1425_1463,0.66310240243163188
2016_1428_1433,0.6787499141979132
2016_1428_1435,0.67146811163849707
2016_1428_1437,0.31684586329920539
2016_1428_1438,0.38259240224175539
2016_1428_1451,0.86056921047679047
2016_1428_1452,0.49614276658784373
2016_1428_1453,0.80077093558707901
2016_1428_1455,0.57008816912998439
2016_1428_1458,0.51170868104834644
2016_1428_1462,0.51625085936412995
2016_1428_1463,0.80639382452566677
2016_1433_1435,0.54068767207627566
2016_1433_1437,0.27486477894271755
2016_1433_1438,0.26758030237348407
2016_1433_1451,0.86228167263951472
2016_1433_1452,0.3191873134319535
2016_1433_1453,0.7598031089197379
2016_1433_1455,0.43091796458839371
2016_1433_1458,0.41106607019802366
2016_1433_1462,0.35677602090665039
2016_1433_1463,0.78047185024560606
2016_1435_1437,0.17907665809853979
2016_1435_1438,0.22815428888736522
2016_1435_1451,0.85955028803755884
2016_1435_1452,0.29482301519046905
2016_1435_1453,0.72597992172183179
2016_1435_1455,0.37796394009553425
2016_1435_1458,0.33130152972210702
2016_1435_1462,0.29707744083978394
2016_1435_1463,0.74864666740305197
2016_1437_1438,0.50591655624277665
2016_1437_1451,0.88327296341540729
2016_1437_1452,0.57476804791862812
2016_1437_1453,0.85638706627647898
2016_1437_1455,0.71202045254593482
2016_1437_1458,0.67669385006958982
2016_1437_1462,0.65712088605386954
2016_1437_1463,0.86402207419995802
2016_1438_1451,0.88700276904768605
2016_1438_1452,0.60808043592864325
2016_1438_1453,0.86316926834913366
2016_1438_1455,0.71284740923782242
2016_1438_1458,0.68203484349993659
2016_1438_1462,0.6696838483851193
2016_1438_1463,0.86699972457876839
2016_1451_1452,0.094809207085519764
2016_1451_1453,0.27234909134166219
2016_1451_1455,0.1724828625147945
2016_1451_1458,0.13896024123940265
2016_1451_1462,0.097259654534421536
2016_1451_1463,0.30647787399088433
2016_1452_1453,0.85899757075080951
2016_1452_1455,0.63274897920632289
2016_1452_1458,0.6234542489551258
2016_1452_1462,0.59907524042538518
2016_1452_1463,0.87242575561741764
2016_1453_1455,0.22378573718429673
2016_1453_1458,0.20588760387330796
2016_1453_1462,0.14994124464231573
2016_1453_1463,0.52109130953778438
2016_1455_1458,0.37822763281904259
2016_1455_1462,0.35833310104357396
2016_1455_1463,0.69790896360139543
2016_1458_1462,0.5058261892819329
2016_1458_1463,0.80259983856815242
2016_1462_1463,0.86550277656647467
