Id,Pred
2016_1276_1409,0.71
2016_1276_1421,0.7595001000602368
2016_1276_1423,0.6197782607885748
2016_1276_1425,0.5071243570538536
2016_1276_1428,0.3966467272635229
2016_1276_1433,0.4603170274350977
2016_1276_1435,0.4265149242104903
2016_1276_1437,0.2564572568111944
2016_1276_1438,0.20968758851148084
2016_1276_1451,0.7827464061648671
2016_1276_1452,0.20549695617617814
2016_1276_1453,0.7333508650644702
2016_1276_1455,0.3747544773423327
2016_1276_1458,0.4473859011673218
2016_1276_1462,0.2993225394632866
2016_1276_1463,0.5303118425639133
2016_1277_1292,0.9621499306660656
2016_1277_1314,0.5063745394550521
2016_1277_1320,0.8130953808898499
2016_1277_1323,0.7690153392560097
2016_1277_1328,0.5778844801110036
2016_1277_1332,0.6366081161619357
2016_1277_1333,0.7913879300374753
2016_1277_1338,0.7725795090880527
2016_1277_1344,0.7955033518299326
2016_1277_1345,0.6128526370869448
2016_1277_1355,0.8220667842166685
2016_1277_1371,0.7598489296036635
2016_1277_1372,0.8158390389932706
2016_1277_1380,0.926198577893876
2016_1277_1386,0.7702453634382753
2016_1277_1392,0.8796782922474867
2016_1277_1393,0.8474528440601056
2016_1277_1396,0.820701683673705
2016_1277_1400,0.7196929341828844
2016_1277_1401,0.6494455010687898
2016_1277_1403,0.7982640359298387
2016_1277_1409,0.7942171269113851
2016_1277_1421,0.8816642505636689
2016_1277_1423,0.8234186721445881
2016_1277_1425,0.7982640359298387
2016_1277_1428,0.7534440900043717
2016_1277_1433,0.7399071471177665
2016_1277_1435,0.6751065785924641
2016_1277_1437,0.5339983111389291
2016_1277_1438,0.5067494533149458
2016_1277_1451,0.918839904918456
2016_1277_1452,0.5702502430033392
2016_1277_1453,0.8709123576368307
2016_1277_1455,0.6751065785924641
2016_1277_1458,0.7617355711800144
2016_1277_1462,0.6578668918226567
2016_1277_1463,0.7805985377360294
2016_1292_1314,0.0940587970195026
2016_1292_1320,0.3488314828213181
2016_1292_1323,0.2206716145906249
2016_1292_1328,0.15605312949047592
2016_1292_1332,0.179848089729587
2016_1292_1333,0.3106117748536741
2016_1292_1338,0.2241391566619071
2016_1292_1344,0.2490538928091504
2016_1292_1345,0.1273036696183446
2016_1292_1355,0.3675491489418571
2016_1292_1371,0.1888553852526571
2016_1292_1372,0.2757789525131805
2016_1292_1380,0.7475385656558199
2016_1292_1386,0.28100922526812605
2016_1292_1392,0.4062508490085103
2016_1292_1393,0.2053838105505472
2016_1292_1396,0.36457616964962936
2016_1292_1400,0.2303156406773065
2016_1292_1401,0.18603948649953292
2016_1292_1403,0.2523987225531705
2016_1292_1409,0.2475231357189287
2016_1292_1421,0.5519918411154252
2016_1292_1423,0.3705394497343528
2016_1292_1425,0.2523987225531705
2016_1292_1428,0.16563779664439682
2016_1292_1433,0.2479228233419199
2016_1292_1435,0.19988250652706224
2016_1292_1437,0.14166925526158824
2016_1292_1438,0.09415613260178113
2016_1292_1451,0.5470635496180641
2016_1292_1452,0.1124392135802077
2016_1292_1453,0.510122654345209
2016_1292_1455,0.19988250652706224
2016_1292_1458,0.21388475311377486
2016_1292_1462,0.1463326438085275
2016_1292_1463,0.2947013576695504
2016_1314_1320,0.8106163239163381
2016_1314_1323,0.7649150133030744
2016_1314_1328,0.5723652878075021
2016_1314_1332,0.6315555680272579
2016_1314_1333,0.7885421048791761
2016_1314_1338,0.7685363148199098
2016_1314_1344,0.8659947653298621
2016_1314_1345,0.6068842040984089
2016_1314_1355,0.81973817130034
2016_1314_1371,0.7261662979290444
2016_1314_1372,0.8125257341642953
2016_1314_1380,0.9253717032172816
2016_1314_1386,0.7670446407937481
2016_1314_1392,0.9279118662035928
2016_1314_1393,0.7816125476427621
2016_1314_1396,0.8183502637844993
2016_1314_1400,0.7156896391914129
2016_1314_1401,0.6445273677546566
2016_1314_1403,0.7946467179061665
2016_1314_1409,0.7905311597507201
2016_1314_1421,0.8802672613305966
2016_1314_1423,0.8211126100917086
2016_1314_1425,0.8689834011458037
2016_1314_1428,0.7202970120479177
2016_1314_1433,0.7362140512579624
2016_1314_1435,0.6704892908329945
2016_1314_1437,0.5282986300568981
2016_1314_1438,0.5003749999062502
2016_1314_1451,0.9174077016169616
2016_1314_1452,0.5640280728543879
2016_1314_1453,0.869359894796083
2016_1314_1455,0.6704892908329945
2016_1314_1458,0.7575201727882281
2016_1314_1462,0.6522937230144497
2016_1314_1463,0.7775708757656605
2016_1320_1323,0.3690421500490052
2016_1320_1328,0.15786243954276769
2016_1320_1332,0.2355716504928931
2016_1320_1333,0.447755415451278
2016_1320_1338,0.3735468137985343
2016_1320_1344,0.4051288033756032
2016_1320_1345,0.23892913739420216
2016_1320_1355,0.5239754608501714
2016_1320_1371,0.3265164875998965
2016_1320_1372,0.43744824171288577
2016_1320_1380,0.8634497610615344
2016_1320_1386,0.4041079709418873
2016_1320_1392,0.5730162438685131
2016_1320_1393,0.39069026345629343
2016_1320_1396,0.5202352535156127
2016_1320_1400,0.3000251410979655
2016_1320_1401,0.20118342272157094
2016_1320_1403,0.4092625027825128
2016_1320_1409,0.4032285785414493
2016_1320_1421,0.7151862958298869
2016_1320_1423,0.5277120863634895
2016_1320_1425,0.4092625027825128
2016_1320_1428,0.32086726413476363
2016_1320_1433,0.3520058222861441
2016_1320_1435,0.2707995020909624
2016_1320_1437,0.16826206625724782
2016_1320_1438,0.18953079611095847
2016_1320_1451,0.6857422687213051
2016_1320_1452,0.21694571911331675
2016_1320_1453,0.7006774605367134
2016_1320_1455,0.2707995020909624
2016_1320_1458,0.3601497180858576
2016_1320_1462,0.2666491349355298
2016_1320_1463,0.4246475986687381
2016_1323_1328,0.314257731278695
2016_1323_1332,0.3672510673733918
2016_1323_1333,0.5875427445086836
2016_1323_1338,0.5056246836198515
2016_1323_1344,0.5437255983767143
2016_1323_1345,0.3154544562612399
2016_1323_1355,0.6497331369720758
2016_1323_1371,0.44443261769974496
2016_1323_1372,0.591099810231071
2016_1323_1380,0.8708216646456115
2016_1323_1386,0.5483425568906977
2016_1323_1392,0.7137536089742529
2016_1323_1393,0.5265915077407142
2016_1323_1396,0.6468484236684717
2016_1323_1400,0.4673415303265164
2016_1323_1401,0.3805270277258383
2016_1323_1403,0.5485452990951738
2016_1323_1409,0.5470225923684989
2016_1323_1421,0.7802449548966601
2016_1323_1423,0.652599214548627
2016_1323_1425,0.5485452990951738
2016_1323_1428,0.4367057681451208
2016_1323_1433,0.4976375298082808
2016_1323_1435,0.4092625027825133
2016_1323_1437,0.2812436880636713
2016_1323_1438,0.2353282059487046
2016_1323_1451,0.8065368034881888
2016_1323_1452,0.2395990435603557
2016_1323_1453,0.7567221532067769
2016_1323_1455,0.4092625027825133
2016_1323_1458,0.4887525304149849
2016_1323_1462,0.33980064919727315
2016_1323_1463,0.5671425864022348
2016_1328_1332,0.5702502430033392
2016_1328_1333,0.8371521580513419
2016_1328_1338,0.6896471225366011
2016_1328_1344,0.7149770209289374
2016_1328_1345,0.5249398576934371
2016_1328_1355,0.8190950621791961
2016_1328_1371,0.6445273677546566
2016_1328_1372,0.7377417286516186
2016_1328_1380,0.9513727257913094
2016_1328_1386,0.7465643301246229
2016_1328_1392,0.810910130596414
2016_1328_1393,0.7038184919747874
2016_1328_1396,0.817186650288039
2016_1328_1400,0.7003262873612206
2016_1328_1401,0.59763553310565
2016_1328_1403,0.7180516941149622
2016_1328_1409,0.7135462389510268
2016_1328_1421,0.8997042562384873
2016_1328_1423,0.8209839060497841
2016_1328_1425,0.7180516941149622
2016_1328_1428,0.6383792401987212
2016_1328_1433,0.7547127546899449
2016_1328_1435,0.6187763837470792
2016_1328_1437,0.4503441391146066
2016_1328_1438,0.4279603502912861
2016_1328_1451,0.8576164184207207
2016_1328_1452,0.4848204131538285
2016_1328_1453,0.9224151247532004
2016_1328_1455,0.6187763837470792
2016_1328_1458,0.6777956978938331
2016_1328_1462,0.5691041829778318
2016_1328_1463,0.7609964331307685
2016_1332_1333,0.728100353507446
2016_1332_1338,0.6371992000327912
2016_1332_1344,0.6663677109163395
2016_1332_1345,0.4613190031413234
2016_1332_1355,0.7795577904598177
2016_1332_1371,0.5865818434432677
2016_1332_1372,0.692994201898568
2016_1332_1380,0.9865866410314214
2016_1332_1386,0.7517560616281554
2016_1332_1392,0.780421833012492
2016_1332_1393,0.6534553755685144
2016_1332_1396,0.7772538236870217
2016_1332_1400,0.6145996398381877
2016_1332_1401,0.5164920196646571
2016_1332_1403,0.6699423100851777
2016_1332_1409,0.6647067082732299
2016_1332_1421,0.8779069901918435
2016_1332_1423,0.8303330222019218
2016_1332_1425,0.6699423100851777
2016_1332_1428,0.5798246843916024
2016_1332_1433,0.6453323513302976
2016_1332_1435,0.5507657637122669
2016_1332_1437,0.38226565225229536
2016_1332_1438,0.3687432049094233
2016_1332_1451,0.8364874348705995
2016_1332_1452,0.4221155198889964
2016_1332_1453,0.8608500581367233
2016_1332_1455,0.5507657637122669
2016_1332_1458,0.6237321911429909
2016_1332_1462,0.5060744932260579
2016_1332_1463,0.7495235325780851
2016_1333_1338,0.4172728881170433
2016_1333_1344,0.4506612794867548
2016_1333_1345,0.26820493676819623
2016_1333_1355,0.5757160422592644
2016_1333_1371,0.3663578645295429
2016_1333_1372,0.4841465151894418
2016_1333_1380,0.8820398302699675
2016_1333_1386,0.4551611494841176
2016_1333_1392,0.6173314503884606
2016_1333_1393,0.43547843359510463
2016_1333_1396,0.572074802797071
2016_1333_1400,0.368835118570393
2016_1333_1401,0.270244615501793
2016_1333_1403,0.4549826681763236
2016_1333_1409,0.4486709782915244
2016_1333_1421,0.7529852926217504
2016_1333_1423,0.5793463713992117
2016_1333_1425,0.4549826681763236
2016_1333_1428,0.3601497180858576
2016_1333_1433,0.3869970359911528
2016_1333_1435,0.31145834068269873
2016_1333_1437,0.19488701420198476
2016_1333_1438,0.21162678594573106
2016_1333_1451,0.7203932510128467
2016_1333_1452,0.2430781876748029
2016_1333_1453,0.7194503388464205
2016_1333_1455,0.31145834068269873
2016_1333_1458,0.4029123520237211
2016_1333_1462,0.2996639937228733
2016_1333_1463,0.4763984078447187
2016_1338_1344,0.5381508897223733
2016_1338_1345,0.3108467994631179
2016_1338_1355,0.6453991399740111
2016_1338_1371,0.4389094907841965
2016_1338_1372,0.5749886517756427
2016_1338_1380,0.8694518482991994
2016_1338_1386,0.5433521283595977
2016_1338_1392,0.7094216489739773
2016_1338_1393,0.5209835549079505
2016_1338_1396,0.6424868467985034
2016_1338_1400,0.4623215094608876
2016_1338_1401,0.37596481052330827
2016_1338_1403,0.5429831057749973
2016_1338_1409,0.5359173352663658
2016_1338_1421,0.7775708757656605
2016_1338_1423,0.6482930976745778
2016_1338_1425,0.5429831057749973
2016_1338_1428,0.4312112402607198
2016_1338_1433,0.4925759252050938
2016_1338_1435,0.40449485171249894
2016_1338_1437,0.2777482376707935
2016_1338_1438,0.2317035335599175
2016_1338_1451,0.8388792780464582
2016_1338_1452,0.2615740767648981
2016_1338_1453,0.7537043398700947
2016_1338_1455,0.40449485171249894
2016_1338_1458,0.4808851912269768
2016_1338_1462,0.31583160520225817
2016_1338_1463,0.5622231279035839
2016_1344_1345,0.2808323405418143
2016_1344_1355,0.6148744457895889
2016_1344_1371,0.4019699461059365
2016_1344_1372,0.537406592395709
2016_1344_1380,0.8596454921314493
2016_1344_1386,0.509110789904949
2016_1344_1392,0.6786398419967427
2016_1344_1393,0.482759118175944
2016_1344_1396,0.6117890951397117
2016_1344_1400,0.4286119444596516
2016_1344_1401,0.3459747940289605
2016_1344_1403,0.5048747940440121
2016_1344_1409,0.4977500202497326
2016_1344_1421,0.7583141021849026
2016_1344_1423,0.6179441147659116
2016_1344_1425,0.5055247541335388
2016_1344_1428,0.394526416914106
2016_1344_1433,0.4583147212491875
2016_1344_1435,0.3729439886640053
2016_1344_1437,0.2551877505653364
2016_1344_1438,0.20837831717827215
2016_1344_1451,0.7813851190449531
2016_1344_1452,0.2487981963978563
2016_1344_1453,0.7320179257124118
2016_1344_1455,0.3729439886640053
2016_1344_1458,0.4451704594748972
2016_1344_1462,0.32042256872049896
2016_1344_1463,0.5282986300568981
2016_1345_1355,0.7732098994660579
2016_1345_1371,0.6362611616857523
2016_1345_1372,0.7463045216301758
2016_1345_1380,0.9095982119925554
2016_1345_1386,0.7035710800581005
2016_1345_1392,0.8338453188330521
2016_1345_1393,0.7059196043938266
2016_1345_1396,0.7713624767646383
2016_1345_1400,0.6380844966925394
2016_1345_1401,0.5533165356134302
2016_1345_1403,0.7228247354627395
2016_1345_1409,0.7174668094880976
2016_1345_1421,0.8529147210472863
2016_1345_1423,0.7750394031039947
2016_1345_1425,0.7228247354627395
2016_1345_1428,0.6291153491456899
2016_1345_1433,0.663873570523025
2016_1345_1435,0.5833707861374384
2016_1345_1437,0.43089581702216817
2016_1345_1438,0.3724849681868936
2016_1345_1451,0.88837717991236
2016_1345_1452,0.455532167916128
2016_1345_1453,0.8387840253159031
2016_1345_1455,0.5833707861374384
2016_1345_1458,0.6751857587701873
2016_1345_1462,0.5496558608853934
2016_1345_1463,0.7173452314268207
2016_1355_1371,0.3095774097805111
2016_1355_1372,0.4166292138625616
2016_1355_1380,0.8539740545375416
2016_1355_1386,0.3815708009442502
2016_1355_1392,0.5519918411154252
2016_1355_1393,0.3711395659295753
2016_1355_1396,0.4962500937465624
2016_1355_1400,0.3032762241416388
2016_1355_1401,0.2307454845335423
2016_1355_1403,0.3891395208412923
2016_1355_1409,0.3832818511465186
2016_1355_1421,0.6964235871654502
2016_1355_1423,0.5037499062534372
2016_1355_1425,0.3891395208412923
2016_1355_1428,0.30420066562014925
2016_1355_1433,0.3311591587279088
2016_1355_1435,0.2536954783698242
2016_1355_1437,0.15732395649745226
2016_1355_1438,0.1804000108611672
2016_1355_1451,0.6685714018702233
2016_1355_1452,0.2061403568638711
2016_1355_1453,0.6572141627869719
2016_1355_1455,0.2536954783698242
2016_1355_1458,0.3417252770704704
2016_1355_1462,0.2528787111795172
2016_1355_1463,0.4016140870536584
2016_1371_1372,0.6328680451302043
2016_1371_1380,0.8835234569130048
2016_1371_1386,0.5967714214585502
2016_1371_1392,0.7539994151832294
2016_1371_1393,0.5815191329268647
2016_1371_1396,0.6878305589291637
2016_1371_1400,0.5175377930121665
2016_1371_1401,0.4276347121924978
2016_1371_1403,0.6026453481442727
2016_1371_1409,0.5958920290581122
2016_1371_1421,0.8047700237009294
2016_1371_1423,0.692994201898568
2016_1371_1425,0.6026453481442726
2016_1371_1428,0.4905511667052831
2016_1371_1433,0.5476780814065313
2016_1371_1435,0.4579812225713002
2016_1371_1437,0.3184732784192083
2016_1371_1438,0.27411090985028164
2016_1371_1451,0.8345419056900493
2016_1371_1452,0.32481424122981273
2016_1371_1453,0.7844424746727046
2016_1371_1455,0.4579812225713002
2016_1371_1458,0.5444678320838721
2016_1371_1462,0.4101917489815704
2016_1371_1463,0.6145666112464412
2016_1372_1380,0.8491219603001472
2016_1372_1386,0.4753962386921578
2016_1372_1392,0.6463319477673399
2016_1372_1393,0.44553950143527343
2016_1372_1396,0.5801476470958804
2016_1372_1400,0.3966171676065233
2016_1372_1401,0.3184732784192083
2016_1372_1403,0.4674365638354699
2016_1372_1409,0.4550827756798297
2016_1372_1421,0.7375240891547634
2016_1372_1423,0.5865818434432677
2016_1372_1425,0.4674365638354699
2016_1372_1428,0.3600270797807301
2016_1372_1433,0.4253582535666977
2016_1372_1435,0.34370305199204154
2016_1372_1437,0.23505467055404106
2016_1372_1438,0.1876709653786092
2016_1372_1451,0.7575201727882281
2016_1372_1452,0.1765042286134234
2016_1372_1453,0.7087235153250517
2016_1372_1455,0.34370305199204154
2016_1372_1458,0.4087568810935392
2016_1372_1462,0.2635881688444903
2016_1372_1463,0.4946003559328677
2016_1380_1386,0.06818487546091777
2016_1380_1392,0.20548738678513045
2016_1380_1393,0.1358228426249355
2016_1380_1396,0.1445022445233617
2016_1380_1400,0.08116009508154409
2016_1380_1401,0.06162048742035275
2016_1380_1403,0.14166925526158824
2016_1380_1409,0.13975284617546035
2016_1380_1421,0.26293299346565696
2016_1380_1423,0.1475660066545722
2016_1380_1425,0.14166925526158824
2016_1380_1428,0.11480925219672213
2016_1380_1433,0.08904656980100145
2016_1380_1435,0.06892237399627987
2016_1380_1437,0.04250302019939478
2016_1380_1438,0.07467723425867723
2016_1380_1451,0.2803070658171156
2016_1380_1452,0.08356007487858508
2016_1380_1453,0.23122406093372605
2016_1380_1455,0.06768871841525402
2016_1380_1458,0.1264910871451903
2016_1380_1462,0.09878245368728099
2016_1380_1463,0.11046718136919886
2016_1386_1392,0.6528847900373053
2016_1386_1393,0.4753962386921583
2016_1386_1396,0.6149485721742989
2016_1386_1400,0.4109099484457929
2016_1386_1401,0.3201104630325262
2016_1386_1403,0.4952752384527298
2016_1386_1409,0.4888656218391168
2016_1386_1421,0.7818397571391741
2016_1386_1423,0.6218937500833104
2016_1386_1425,0.4952752384527298
2016_1386_1428,0.3966171676065233
2016_1386_1433,0.4436951022421889
2016_1386_1435,0.3496866649508565
2016_1386_1437,0.22090123974373774
2016_1386_1438,0.23314528426318004
2016_1386_1451,0.7469123568514122
2016_1386_1452,0.26842800112738585
2016_1386_1453,0.7517125120371848
2016_1386_1455,0.3496866649508565
2016_1386_1458,0.4417275442012541
2016_1386_1462,0.33115402196680543
2016_1386_1463,0.5213576588128679
2016_1392_1393,0.30719584184944354
2016_1392_1396,0.4446988401851413
2016_1392_1400,0.284073231995926
2016_1392_1401,0.22752691141145465
2016_1392_1403,0.3254449877736689
2016_1392_1409,0.31948688884534104
2016_1392_1421,0.6324508510581428
2016_1392_1423,0.4513253148072914
2016_1392_1425,0.3254449877736688
2016_1392_1428,0.2407361439417524
2016_1392_1433,0.3062383036522158
2016_1392_1435,0.2452849352048489
2016_1392_1437,0.17078621775195452
2016_1392_1438,0.12260402602590872
2016_1392_1451,0.6376134183615839
2016_1392_1452,0.14663999783174575
2016_1392_1453,0.5939192586635131
2016_1392_1455,0.2452849352048489
2016_1392_1458,0.2777353858068188
2016_1392_1462,0.19104570277371247
2016_1392_1463,0.3636876908913994
2016_1393_1396,0.6258496892429875
2016_1393_1400,0.4437076435170985
2016_1393_1401,0.3592692419678035
2016_1393_1403,0.5221057702604804
2016_1393_1409,0.5149940035177732
2016_1393_1421,0.7672343820999985
2016_1393_1423,0.6318541685043486
2016_1393_1425,0.5221057702604804
2016_1393_1428,0.40498984864421184
2016_1393_1433,0.4737161450267037
2016_1393_1435,0.3869749028685172
2016_1393_1437,0.2651032007305057
2016_1393_1438,0.2186148809550469
2016_1393_1451,0.7916216828217278
2016_1393_1452,0.2607968250039051
2016_1393_1453,0.7420526687268272
2016_1393_1455,0.3869749028685172
2016_1393_1458,0.4622212308859113
2016_1393_1462,0.33500565708518315
2016_1393_1463,0.5436853026984902
2016_1396_1400,0.3062880196188115
2016_1396_1401,0.23314733488003744
2016_1396_1403,0.3922447821860593
2016_1396_1409,0.3863578302020049
2016_1396_1421,0.7249447240528282
2016_1396_1423,0.5074992501099828
2016_1396_1425,0.3922447821860593
2016_1396_1428,0.3067497618903776
2016_1396_1433,0.3343625358650664
2016_1396_1435,0.25630614629721804
2016_1396_1437,0.09489586421173346
2016_1396_1438,0.18178927358179608
2016_1396_1451,0.6713082776495091
2016_1396_1452,0.207784099215896
2016_1396_1453,0.6604698886871228
2016_1396_1455,0.25630614629721804
2016_1396_1458,0.3445535310318269
2016_1396_1462,0.25497685568862005
2016_1396_1463,0.40517880920706
2016_1400_1401,0.3813418875368606
2016_1400_1403,0.5756157364618586
2016_1400_1409,0.5694307606062895
2016_1400_1421,0.8304963368787711
2016_1400_1423,0.6997135068434226
2016_1400_1425,0.5756157364618586
2016_1400_1428,0.4753962386921578
2016_1400_1433,0.5336818585826903
2016_1400_1435,0.4341389668260165
2016_1400_1437,0.28281746059418394
2016_1400_1438,0.2845476949078173
2016_1400_1451,0.7918852023083153
2016_1400_1452,0.3281467220494857
2016_1400_1453,0.8423527458075766
2016_1400_1455,0.4341389668260165
2016_1400_1458,0.5225864069743963
2016_1400_1462,0.4025962629526705
2016_1400_1463,0.6093470822704796
2016_1401_1403,0.6577106003456296
2016_1401_1409,0.6523134508200211
2016_1401_1421,0.872162807727987
2016_1401_1423,0.7716339760835491
2016_1401_1425,0.6577106003456296
2016_1401_1428,0.5655051810024361
2016_1401_1433,0.6391155681728146
2016_1401_1435,0.5344272238033211
2016_1401_1437,0.3671319548697956
2016_1401_1438,0.3557635887354842
2016_1401_1451,0.8310066771119435
2016_1401_1452,0.4079882177220231
2016_1401_1453,0.9059556765049622
2016_1401_1455,0.5344272238033211
2016_1401_1458,0.6102406378798342
2016_1401_1462,0.4912265270662322
2016_1401_1463,0.6973234911619721
2016_1403_1409,0.4928756429461463
2016_1403_1421,0.7557209976951645
2016_1403_1423,0.6139504729365628
2016_1403_1425,0.5
2016_1403_1428,0.3899505884812728
2016_1403_1433,0.4539843616102307
2016_1403_1435,0.3690421500490057
2016_1403_1437,0.25246143434417995
2016_1403_1438,0.13124446943852353
2016_1403_1451,0.7784085632048505
2016_1403_1452,0.2454948899227738
2016_1403_1453,0.7291049476544115
2016_1403_1455,0.3690421500490057
2016_1403_1458,0.4403804316478426
2016_1403_1462,0.3163818073839578
2016_1403_1463,0.5239314556314658
2016_1409_1421,0.7595001000602368
2016_1409_1423,0.6197782607885748
2016_1409_1425,0.5071243570538536
2016_1409_1428,0.3966467272635229
2016_1409_1433,0.4603170274350977
2016_1409_1435,0.3747544773423327
2016_1409_1437,0.2564572568111944
2016_1409_1438,0.20968758851148084
2016_1409_1451,0.7827464061648671
2016_1409_1452,0.20549695617617814
2016_1409_1453,0.7333508650644702
2016_1409_1455,0.3747544773423327
2016_1409_1458,0.4473859011673218
2016_1409_1462,0.2993225394632866
2016_1409_1463,0.5303118425639133
2016_1421_1423,0.3065904078424466
2016_1421_1425,0.24427900230483546
2016_1421_1428,0.1920540971934721
2016_1421_1433,0.18629827805235252
2016_1421_1435,0.14076353053691493
2016_1421_1437,0.034317845489605814
2016_1421_1438,0.1198155275886832
2016_1421_1451,0.4902146188694679
2016_1421_1452,0.13505339449463927
2016_1421_1453,0.4533070628702228
2016_1421_1455,0.14076353053691493
2016_1421_1458,0.21452352219449566
2016_1421_1462,0.16217791821797534
2016_1421_1463,0.2314636851800901
2016_1423_1425,0.3860495270634372
2016_1423_1428,0.3016720777897812
2016_1423_1433,0.3279763237049935
2016_1423_1435,0.2511076813833041
2016_1423_1437,0.15568065320749636
2016_1423_1438,0.1790242320030152
2016_1423_1451,0.665814825818374
2016_1423_1452,0.20451275081712075
2016_1423_1453,0.6539387400658092
2016_1423_1455,0.2511076813833041
2016_1423_1458,0.3389161908037608
2016_1423_1462,0.25080013985127425
2016_1423_1463,0.3845919476101649
2016_1425_1428,0.3899505884812728
2016_1425_1433,0.4539843616102307
2016_1425_1435,0.3690421500490057
2016_1425_1437,0.25246143434417995
2016_1425_1438,0.20556797131901616
2016_1425_1451,0.7784085632048504
2016_1425_1452,0.2454948899227738
2016_1425_1453,0.7291049476544115
2016_1425_1455,0.3690421500490057
2016_1425_1458,0.4403804316478426
2016_1425_1462,0.3163818073839578
2016_1425_1463,0.5239314556314658
2016_1428_1433,0.5546399457828803
2016_1428_1435,0.4649973517998605
2016_1428_1437,0.3240845836012657
2016_1428_1438,0.2799849848073508
2016_1428_1451,0.8381513061721363
2016_1428_1452,0.3314785756099463
2016_1428_1453,0.7880349328870726
2016_1428_1455,0.4649973517998605
2016_1428_1458,0.5522445845487219
2016_1428_1462,0.4177575419266354
2016_1428_1463,0.6209977949967517
2016_1433_1435,0.4016140870536584
2016_1433_1437,0.2581472332803958
2016_1433_1438,0.2640049892990912
2016_1433_1451,0.7763094700256951
2016_1433_1452,0.3044546529250021
2016_1433_1453,0.7876706430440632
2016_1433_1455,0.4016140870536584
2016_1433_1458,0.4922385571727179
2016_1433_1462,0.37475447734233225
2016_1433_1463,0.5771695100704939
2016_1435_1437,0.31537447529881657
2016_1435_1438,0.3297841006666571
2016_1435_1451,0.8187680592682872
2016_1435_1452,0.37930684498890055
2016_1435_1453,0.839505447900978
2016_1435_1455,0.47
2016_1435_1458,0.5811158331839845
2016_1435_1462,0.4603170274350974
2016_1435_1463,0.6688408412720912
2016_1437_1438,0.4720370602383324
2016_1437_1451,0.8704581110331634
2016_1437_1452,0.529640952108537
2016_1437_1453,0.9005325713814274
2016_1437_1455,0.6846255247011834
2016_1437_1458,0.7116270210317124
2016_1437_1462,0.6114797097033501
2016_1437_1463,0.7918391446136821
2016_1438_1451,0.9173226432017404
2016_1438_1452,0.5636611987704558
2016_1438_1453,0.8692678616986196
2016_1438_1455,0.6702158993333429
2016_1438_1458,0.7572701674550119
2016_1438_1462,0.6519641393875842
2016_1438_1463,0.7773912033392238
2016_1451_1452,0.07874036127086792
2016_1451_1453,0.4676766168803417
2016_1451_1455,0.1812319407317128
2016_1451_1458,0.15151635264435748
2016_1451_1462,0.0664787916076921
2016_1451_1463,0.2653234452895148
2016_1452_1453,0.8522731534182724
2016_1452_1455,0.6206931550110995
2016_1452_1458,0.7248820220966808
2016_1452_1462,0.605347645556986
2016_1452_1463,0.7439667005808324
2016_1453_1455,0.16049455209902194
2016_1453_1458,0.2373703937170536
2016_1453_1462,0.17820517408316072
2016_1453_1463,0.26320104556932866
2016_1455_1458,0.5811158331839845
2016_1455_1462,0.4603170274350974
2016_1455_1463,0.6688408412720912
2016_1458_1462,0.33457091808887
2016_1458_1463,0.5769128358607705
2016_1462_1463,0.6841675173225527
